"asin","product_title","average_rating","total_reviews","review_author","author_badge","badge","reviewed_product_attribute","reviewed_variant_asin","variant_review_url","review_rating","review_date","reviewed_country","review_text","review_comment_count","review_header","no_of_people_reacted_helpful","author_profile_url","url","brand","review_url","input"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Jay","","Verified Purchase","","","","5.0","December 10, 2022","United States ","Product works as described. Simply hold inter your tongue about 1/2 hour or so before bedtime. Taste is ok.","","Works","","https://www.amazon.com/gp/profile/amzn1.account.AHHJBA4GGODVJBTF3MCURLTKTFBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=3&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R18D3XTCJLVOPB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","james alexander","","Verified Purchase","","","","5.0","August 07, 2020","United States","Liked the new flavor and helps me fall to sleep fast.","","it was exactly what I ordered.","","https://www.amazon.com/gp/profile/amzn1.account.AG5I4NRN6XKEIKTZMH6VIS3ZGIFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=49&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R1H99WQDGYBBU8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Eric G. Lunden","","Verified Purchase","","","","5.0","December 06, 2022","United States","Sleeping like a baby. And not waking up all night. Works for me!","","They just work","","https://www.amazon.com/gp/profile/amzn1.account.AHI7IWN6LYS7DX2EWTMLANWHED7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=68&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RSP3COK94FJC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Howard M Wilson","","Verified Purchase","","","","5.0","March 28, 2021","United States ","Stronger dose then what you can find in stores .","","Best value","","https://www.amazon.com/gp/profile/amzn1.account.AHIPQK4XNM34VLLM4AJKYO6OX2KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=38&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3BHMRU42EF72O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Pamela P.","","Verified Purchase","","","","1.0","June 15, 2022","United States ","I just purchased this item. I have been restless and unable to sleep after taking this. It does not work. I’m very disappointed and wish I could get my money back.","","Disappointed","","https://www.amazon.com/gp/profile/amzn1.account.AEQNXO3JEUMBSQ65IVFUUNGQ6P3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=53&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R82UIKF7BPYR5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","leah Dawn De Groat","","Verified Purchase","","","","5.0","November 09, 2020","United States ","I have ordered this product in the past and it has been a good product that tasted fine ... but this time it tasted like dirt ?? Can’t really say it’s a bad product but when the taste is so drastically different I have concerns","","Consistent not so much","","https://www.amazon.com/gp/profile/amzn1.account.AGLEIRSIN3UYMYGUAOKNKJNZ7F7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=25&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3H73B7N1LCJ2Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Arielle A.","","Verified Purchase","","","","3.0","September 03, 2020","United States ","I have gotten the 150 tablet bottle version and everything was fine. I got the 300 tablet bottle but the flavor is off even though its supposed to be the same except a larger quantity. Ultimately this makes me question the validity of this product. Its suspicious to me that the product is somewhat different between the 150 tablets bottle and 300 tablets bottle.","","Okay but different from the smaller bottle?","6","https://www.amazon.com/gp/profile/amzn1.account.AH4AHMPQNASKZ3WX5V3EXXHPVD7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=31&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2I4210DFK60HE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Sarah Lund","","Verified Purchase","","","","5.0","January 10, 2021","United States ","Found this melatonin one day scrolling through amazon. I ordered it thinking that it couldn't hurt to try this brand out. The one that I was using before was from the local dollar store in the town that I live by. This melatonin comes with so many more tablets in the bottle, and the mg dose is higher as well. These dissolve under you tongue for easy use. Overall, 10/10 and will be ordering again when I run out.","","Sleep Aide","4","https://www.amazon.com/gp/profile/amzn1.account.AHTVKWWZXZGEUACV3ORTXFUQPEXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=18&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2O8CW5G3Y4E6V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","DS","","Verified Purchase","","","","5.0","April 24, 2022","United States ","This is an excellent product This is our second bottle","","I works","","https://www.amazon.com/gp/profile/amzn1.account.AHZB4CMJBGDZCO7WRFMGKCAZNK5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=16&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RFN5777S971JQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Amazon customer","","Verified Purchase","","","","5.0","October 01, 2022","United States","Ive been taking melatonin for several years, and this is a great value.","","Cheap, decent taste, works","","https://www.amazon.com/gp/profile/amzn1.account.AFFW6RNCPAUJSOIY7YSSZT4UDSMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=69&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RTOWWK45WF340/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","albert cruz","","Verified Purchase","","","","5.0","February 02, 2022","United States","I have had problems sleeping for the last 10 years .. melatonin has dramatically improved the way I sleep .. and this product has been the best version of it I have ever used ,wont ever change","","Best sleep add ever","","https://www.amazon.com/gp/profile/amzn1.account.AHJQOZEORXOL7ZXTGXZG4WXNAZUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=67&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RQP6W4CBW27W1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Victoria","","Verified Purchase","","","","5.0","December 20, 2020","United States ","Hard to find 12 mg melatonin.","","Hard to find 12 mg melatonin.","","https://www.amazon.com/gp/profile/amzn1.account.AHPYT55TBK6OKPMSWYHOUK7OWANA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=46&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R14OXMSVTGL5D0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","KtEW","","","","","","2.0","December 17, 2020","United States ","The taste of these reminds me of sugar free cherry jello with an awful aftertaste. They don’t really help me sleep or stay asleep.","","Bad taste","","https://www.amazon.com/gp/profile/amzn1.account.AHCOBAUIKXA2NNCUIF7I2TEH6ZVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=59&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R18V7CVTXB8FJQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Danny Pickens","","Verified Purchase","","","","3.0","April 30, 2021","United States ","Not as effective as Nature's Own 3mg. tablets","","Weak! Not effective","","https://www.amazon.com/gp/profile/amzn1.account.AEDF66IW3OZOSYSZMSTVJIMX7FEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=47&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R14K9D4J1OM9A4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Robert B.","","Verified Purchase","","","","5.0","April 14, 2020","United States ","I have had a hard time finding something, that isn't a prescription, to be able to not only fall asleep, but stay asleep. These tablets work great. When I get up in the middle of the night I do not need to take another pill in order to fall back to sleep. I am finally getting seven hours of sleep and feel rested in the morning. With asthma, I am limited to what I am able to use in order to have a safe sleep. There are other products on the market but they contain soy and I tend to gain weight with any product containing soy. These pills do not contain two ingredients that I do not need. Thank you","","I am able to sleep","","https://www.amazon.com/gp/profile/amzn1.account.AG2TSMBWROFGKCL35YKTWJ7MIJTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=16&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2CJOLPLQI4R72/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Phil","","Verified Purchase","","","","5.0","October 08, 2022","United States","Great price snd they work.","","The Best","","https://www.amazon.com/gp/profile/amzn1.account.AG3TOXY7LSWEZ6MEKU4LMJ2UURUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=9&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R1ZCW8WXSHJRYM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Lynn Howell","","Verified Purchase","","","","1.0","March 27, 2021","United States","was highly disappointed with these, bought the higher dose of melatonin thinking it would help out better, nah it dont, these never did one thing for me","","melatonin","","https://www.amazon.com/gp/profile/amzn1.account.AER4TWAMQQAZOUZFQVCVUG6HIOEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=57&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2SLWQCR9YF6MR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Brayan argenis Araque camargo","","Verified Purchase","","","","5.0","June 06, 2022","United States","Súper bueno","","Excelente","","https://www.amazon.com/gp/profile/amzn1.account.AGXHUI7AF7QGS4GJ6RSVBVMLZA3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=65&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R227BDAK15II8C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Vladimir Ulm","","Verified Purchase","","","","4.0","January 08, 2022","United States ","Puts me to sleep fast.","","Puts me to sleep","","https://www.amazon.com/gp/profile/amzn1.account.AGTMXUPKYXBORYJK7RD75UI47OYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=15&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RF3AD624K6BTU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","rosanne","","Verified Purchase","","","","1.0","December 31, 2022","United States ","For me this only worked once maybe twice after that I had to 2 and still couldn’t fall asleep","","Doesn’t work","1","https://www.amazon.com/gp/profile/amzn1.account.AGBAP46JMUOWXSH5SIAWADDEIZEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=27&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R144OP1RO80O7R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","K. D.","","Verified Purchase","","","","5.0","April 19, 2022","United States ","These pills are POTENT. You want to knock yourself out? This is the stuff.","","good stuff!","","https://www.amazon.com/gp/profile/amzn1.account.AGGUBA5ESFNGGVD7AYSXATXMRLHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=15&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/RYBFN2HR8WWD3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Amazon Customer","","Verified Purchase","","","","5.0","July 20, 2021","United States","Love these for my insomnia!","","Works great","","https://www.amazon.com/gp/profile/amzn1.account.AEVSO6C4UVIOM7AY2ASJIXXQXWQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=37&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R2W83JORLLJ9BC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Lisa","","Verified Purchase","","","","4.0","August 22, 2022","United States","I will buy them again.","","Worth the money","1","https://www.amazon.com/gp/profile/amzn1.account.AE2IJSTCOU3UNON2EAEGLAKA27EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=7&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3EN88TSXXDA1S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Quinn A Statler","","Verified Purchase","","","","5.0","August 09, 2022","United States","These work well, and disolve quickly.","","Great Product","","https://www.amazon.com/gp/profile/amzn1.account.AHTCCGIFY6RIGHMWYQVYCHNNTZ3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=12&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R3PCURI12O7Z1G/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Betty Preston","","Verified Purchase","","","","5.0","January 10, 2023","United States ","I only use these melatonin. Theytaste great and work wonderfully.","","Love these","","https://www.amazon.com/gp/profile/amzn1.account.AEACL3R2W7TMVS6CSTG6ZENVLFVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=1&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R1ECJ66EXMJARW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Serena Amber Shaffer","","Verified Purchase","","","","5.0","August 18, 2020","United States","Love it. Works awesome.","","Sleep fast","","https://www.amazon.com/gp/profile/amzn1.account.AEOEENHBSTZ6LOS7664WSOW4JZDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=76&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R1L5V56HR8QCDL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
"B08451719W","Carlyle Melatonin 12 mg Fast Dissolve 300 Tablets | Drug Free | Natural Berry Flavor | Vegetarian, Non-GMO, Gluten Free","4.7","768","Kymonie Brown","","Verified Purchase","","","","5.0","November 07, 2022","United States ","The falvour is berry, it easy to swallow (small) and it take you out in a matter of minutes","","It knocks me tf out!!! Buy it.","2","https://www.amazon.com/gp/profile/amzn1.account.AGCWJNGOPU3OHHLWAMRTZE7MUIWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","https://www.amazon.com/product-reviews/B08451719W/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&pageNumber=5&filterByStar=all_stars&sortBy=helpful&reviewerType=all_reviews","Carlyle","https://www.amazon.com/gp/customer-reviews/R1KOWNT1X0TMKA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08451719W","B08451719W"
